Cell_ID	Cluster	Trajectory_ID	Pseudo_time	X_coord	Y_coord	SR_Value	SR_Category	cell	sub
Cell_3270	1	1	NA	-5.1830587845296	-4.24817610344584	0.67047452100087	Medium	Cell_3270	1
Cell_3271	1	1	NA	1.61063746945136	-3.40682102091524	0.67406498757191	Medium	Cell_3271	1
Cell_3272	1	1	NA	-0.752475639109995	-1.81878351571205	0.652086609043181	Low	Cell_3272	1
Cell_3273	1	1	NA	-1.70976129647311	-1.96881756826871	0.957257984089665	High	Cell_3273	1
Cell_3274	1	1	NA	0.354718230666179	-4.29107482131756	0.641789425630122	Low	Cell_3274	1
Cell_3275	2	1	NA	3.0778532137379	0.308367819539286	0.933923659496941	High	Cell_3275	1
Cell_3276	2	1	NA	4.11491848626736	5.10101716731502	0.908345647389069	High	Cell_3276	1
Cell_3277	1	1	NA	-4.19641570657946	-3.77153133354248	0.592293561785482	Low	Cell_3277	1
Cell_3278	2	1	NA	3.5320650023451	1.91585833790134	0.613613238208927	Low	Cell_3278	1
Cell_3279	1	1	NA	-0.316919296779817	-1.86473620569808	0.832812918582931	Medium	Cell_3279	1
Cell_328	2	1	NA	1.54449698147189	-0.100703311915601	0.51743740204256	Low	Cell_328	1
Cell_3280	1	1	NA	-3.21864934224538	-2.24250912259111	0.734039627364837	Medium	Cell_3280	1
Cell_3281	3	1	NA	0.18105734122933	9.00407464966183	0.554820031975396	Low	Cell_3281	1
Cell_3282	1	1	NA	-6.72359528751965	-4.49751493061005	0.572824148810469	Low	Cell_3282	1
Cell_3283	1	1	NA	-0.235514989577518	-0.842603725425076	0.658587166690268	Low	Cell_3283	1
Cell_3284	1	1	NA	-7.36299710719638	-4.52202081499255	0.803601499181241	Medium	Cell_3284	1
Cell_3285	1	1	NA	-1.61548893059851	-1.31965719132749	0.973507631104439	High	Cell_3285	1
Cell_3286	1	1	NA	-2.02382837164786	-3.10095989401779	0.711293084779754	Medium	Cell_3286	1
Cell_3287	2	1	NA	3.88162044947547	4.83321843425508	0.96324428927619	High	Cell_3287	1
Cell_3288	2	1	NA	2.17970221277998	-0.583187575986821	0.549820546875708	Low	Cell_3288	1
Cell_3289	1	1	NA	-4.71002149291833	-3.35225111315183	0.933144479524344	High	Cell_3289	1
Cell_329	1	1	NA	3.8060042498139	-7.97726721343236	0.669195641879924	Medium	Cell_329	1
Cell_3290	2	1	NA	3.64816358452017	3.38347621387234	0.630244115251116	Low	Cell_3290	1
Cell_3291	1	1	NA	-7.16246902430664	-4.61241689358777	0.642016199650243	Low	Cell_3291	1
Cell_3292	3	1	NA	0.408750586150805	8.88507491271199	0.582929003867321	Low	Cell_3292	1
Cell_3293	1	1	NA	-1.50442855286921	-2.87556228169951	0.514978314051405	Low	Cell_3293	1
Cell_3294	1	1	NA	-1.0296966962532	0.527829423200311	0.549059320706874	Low	Cell_3294	1
Cell_3295	2	1	NA	4.03210774767389	4.08563459455493	0.559928875882179	Low	Cell_3295	1
Cell_3296	1	1	NA	-7.30009076953001	-4.5497379587469	0.597075054771267	Low	Cell_3296	1
Cell_3297	1	1	NA	-4.37988956064364	-4.16868160758797	0.914796298486181	High	Cell_3297	1
Cell_3298	2	1	NA	3.62801898429144	2.37789356546639	0.507657130016014	Low	Cell_3298	1
Cell_3299	2	1	NA	1.38182078665217	0.272476620461074	0.692845453624614	Medium	Cell_3299	1
Cell_33	2	1	NA	3.42246800175961	4.88441327874159	0.845352639211342	High	Cell_33	1
Cell_330	1	1	NA	-1.17169913414485	-3.42223666440988	0.95753188082017	High	Cell_330	1
Cell_3300	2	1	NA	1.71066015955323	1.6187725289821	0.957178004900925	High	Cell_3300	1
Cell_3301	2	1	NA	3.952862481525	2.60072010742371	0.507642832119018	Low	Cell_3301	1
Cell_3302	1	1	NA	-5.38832833118375	-4.08841892601014	0.654825500678271	Low	Cell_3302	1
Cell_3303	1	1	NA	-2.72088686355269	-2.73447397517876	0.714251344674267	Medium	Cell_3303	1
Cell_3304	2	1	NA	2.03981903048163	-0.90051674046257	0.781065532821231	Medium	Cell_3304	1
Cell_3305	2	1	NA	2.73417589287149	-0.241258987152174	0.960382733494043	High	Cell_3305	1
Cell_3306	1	1	NA	0.88089274798901	-0.301617423461799	0.758461209596135	Medium	Cell_3306	1
Cell_3307	2	1	NA	3.21930630731333	5.37284421616289	0.870019984897226	High	Cell_3307	1
Cell_3308	3	1	NA	-1.21903056595271	9.23282796999681	0.808923071250319	Medium	Cell_3308	1
Cell_3309	1	1	NA	-8.8776257406633	-3.62843388423594	0.602874754811637	Low	Cell_3309	1
Cell_331	1	1	NA	-3.58498959184636	-2.59490349615785	0.808617634815164	Medium	Cell_331	1
Cell_3310	1	1	NA	-0.51461230799612	-2.05511535189941	0.754344520391896	Medium	Cell_3310	1
Cell_3311	3	1	NA	3.72174965170812	5.94557156072492	0.53053117392119	Low	Cell_3311	1
Cell_3312	2	1	NA	3.29249620625052	-0.361518412453948	0.887251063948497	High	Cell_3312	1
Cell_3313	1	1	NA	0.809749641720411	-2.30751943685962	0.602123431977816	Low	Cell_3313	1
Cell_3314	1	1	NA	1.05612092239755	-1.60808049124428	0.928536797291599	High	Cell_3314	1
Cell_3315	1	1	NA	-5.24660597972321	-4.22923143600073	0.756885907729156	Medium	Cell_3315	1
Cell_3316	1	1	NA	-3.75857294199156	-3.26353549869269	0.625810673693195	Low	Cell_3316	1
Cell_3317	2	1	NA	4.17564720907752	2.62134143119351	0.906374723417684	High	Cell_3317	1
Cell_3318	1	1	NA	0.186892909243179	-4.3858206343581	0.533501278841868	Low	Cell_3318	1
Cell_3319	1	1	NA	-4.4983151079603	-3.64171754035561	0.513096739421599	Low	Cell_3319	1
Cell_332	1	1	NA	-0.0677309387877365	-2.54970390659339	0.643142674351111	Low	Cell_332	1
Cell_3320	2	1	NA	1.79324618607555	0.639456248692278	0.79812815610785	Medium	Cell_3320	1
Cell_3321	1	1	NA	0.609158375325345	-3.29645220798	0.923446883214638	High	Cell_3321	1
Cell_3322	1	1	NA	-5.06032600628995	-3.22221976929878	0.726199580705725	Medium	Cell_3322	1
Cell_3323	1	1	NA	-7.12143755431175	-4.29538820695737	0.751088655320928	Medium	Cell_3323	1
Cell_3324	1	1	NA	-5.21732196662209	-4.39655976225099	0.604829803691246	Low	Cell_3324	1
Cell_3325	2	1	NA	3.5155158365312	5.62024717384843	0.857793095172383	High	Cell_3325	1
Cell_3326	1	1	NA	0.522700044541578	-3.35302086708921	0.768190026748925	Medium	Cell_3326	1
Cell_3327	1	1	NA	-6.42378303580537	-4.35886847272467	0.52456971432548	Low	Cell_3327	1
Cell_3328	2	1	NA	2.30578412230355	0.436828183295304	0.911357440170832	High	Cell_3328	1
Cell_3329	1	1	NA	0.849121859766702	-3.82822977425682	0.62624823267106	Low	Cell_3329	1
Cell_333	1	1	NA	-7.26708294517994	-4.5903474205728	0.868898701504804	High	Cell_333	1
Cell_3330	1	1	NA	0.481132897400262	-3.1734565144153	0.760724466992542	Medium	Cell_3330	1
Cell_3331	1	1	NA	-5.45153586791697	-3.75161914505942	0.66349605016876	Low	Cell_3331	1
Cell_3332	1	1	NA	-1.22267509333645	-1.77272910025273	0.555184420663863	Low	Cell_3332	1
Cell_3333	1	1	NA	-0.268845769196533	0.121494444844338	0.92586608545389	High	Cell_3333	1
Cell_3334	2	1	NA	1.97864481005424	0.616839533276299	0.812320018419996	Medium	Cell_3334	1
Cell_3335	1	1	NA	-2.54691700976354	-2.56185017422195	0.924033011891879	High	Cell_3335	1
Cell_3336	2	1	NA	3.31251453089335	-0.44726758677696	0.563005905714817	Low	Cell_3336	1
Cell_3337	1	1	NA	-2.33413568107162	-2.50119010432975	0.834125806344673	High	Cell_3337	1
Cell_3338	2	1	NA	2.68914051946972	-0.0446330608115593	0.803966515231878	Medium	Cell_3338	1
Cell_3339	1	1	NA	1.16535809892281	-2.41024108622549	0.972833178704605	High	Cell_3339	1
Cell_334	2	1	NA	3.83475074998314	2.20224577116904	0.917027154588141	High	Cell_334	1
Cell_3340	1	1	NA	-7.47808940441819	-4.10869342573647	0.790312214405276	Medium	Cell_3340	1
Cell_3341	2	1	NA	2.11558997600876	0.113783795208668	0.651566426502541	Low	Cell_3341	1
Cell_3342	1	1	NA	-4.92862385139376	-2.98030303543561	0.967389568686485	High	Cell_3342	1
Cell_3343	3	1	NA	1.77226505133868	8.07277001593585	0.922179681132548	High	Cell_3343	1
Cell_3344	1	1	NA	-1.80485695452844	-2.89658810392909	0.712286677444354	Medium	Cell_3344	1
Cell_3345	2	1	NA	3.0989019780557	-0.503390262934335	0.742832542629912	Medium	Cell_3345	1
Cell_3346	1	1	NA	2.69356789000014	-2.23856034242843	0.884260075981729	High	Cell_3346	1
Cell_3347	2	1	NA	3.17273697902495	0.447825132313245	0.626138409134001	Low	Cell_3347	1
Cell_3348	1	1	NA	-2.40016434624256	-2.7646830710231	0.906019980786368	High	Cell_3348	1
Cell_3349	3	1	NA	1.62934588228623	8.32779775382591	0.91104770405218	High	Cell_3349	1
Cell_335	1	1	NA	-0.422288541703523	-1.66369898060336	0.657135390210897	Low	Cell_335	1
Cell_3350	1	1	NA	-4.04104448027988	-4.09418469442403	0.708668520790525	Medium	Cell_3350	1
Cell_3351	1	1	NA	-5.10437248291315	-3.73373655578818	0.958187972661108	High	Cell_3351	1
Cell_3352	2	1	NA	2.4396648673478	1.19386903032717	0.535437836544588	Low	Cell_3352	1
Cell_3353	1	1	NA	-3.32461510577046	-2.69090796672183	0.905048042419367	High	Cell_3353	1
Cell_3354	1	1	NA	-3.62632561917935	-2.97389474519763	0.742952235625125	Medium	Cell_3354	1
Cell_3355	1	1	NA	-4.95210084473386	-4.2776677980926	0.652617362560704	Low	Cell_3355	1
Cell_3356	1	1	NA	-1.34833185034555	-2.36945615851748	0.80893691664096	Medium	Cell_3356	1
Cell_3357	1	1	NA	-2.90802262572708	-3.3016887100438	0.659626685432158	Low	Cell_3357	1
Cell_3358	3	1	NA	3.3565527571526	6.23200660921073	0.826168406871147	Medium	Cell_3358	1
Cell_3359	1	1	NA	-1.26970947505541	-1.85658852800902	0.957924153190106	High	Cell_3359	1
Cell_336	1	1	NA	-9.07620785861968	-3.92304153122049	0.746283273911104	Medium	Cell_336	1
Cell_3360	2	1	NA	4.32502428564622	1.87293478109792	0.784539515618235	Medium	Cell_3360	1
Cell_3361	1	1	NA	-2.83024697437781	-3.11245450849128	0.8189453529194	Medium	Cell_3361	1
Cell_3362	2	1	NA	3.59106509834866	2.69868955250337	0.708034990355372	Medium	Cell_3362	1
Cell_3363	2	1	NA	4.25064579171617	4.8004463454466	0.898305075592361	High	Cell_3363	1
Cell_3364	3	1	NA	1.01856527655834	8.66376626666651	0.931138097075745	High	Cell_3364	1
Cell_3365	2	1	NA	4.43546635601689	2.3399754587558	0.683708561002277	Medium	Cell_3365	1
Cell_3366	1	1	NA	2.16474842036221	-2.76396154805131	0.74396928481292	Medium	Cell_3366	1
Cell_3367	1	1	NA	-2.73909741292732	-4.22153624264255	0.94817593600601	High	Cell_3367	1
Cell_3368	2	1	NA	3.41525527175638	3.33439267549725	0.73191142489668	Medium	Cell_3368	1
Cell_3369	1	1	NA	0.199945668742951	-3.40276964405193	0.60466399951838	Low	Cell_3369	1
Cell_337	1	1	NA	0.309461916579245	-4.40284525589021	0.848686883109622	High	Cell_337	1
Cell_3370	1	1	NA	0.557314919317812	-0.645512333483805	0.838128147996031	High	Cell_3370	1
Cell_3371	1	1	NA	-5.35714633981614	-3.62525277838828	0.86706490709912	High	Cell_3371	1
Cell_3372	1	1	NA	-2.73121328748119	-3.03396470837509	0.826347081223503	Medium	Cell_3372	1
Cell_3373	1	1	NA	-5.28548783236306	-4.57023365184745	0.603457108838484	Low	Cell_3373	1
Cell_3374	2	1	NA	3.95837014291421	1.43978687008061	0.98038577020634	High	Cell_3374	1
Cell_3375	2	1	NA	4.09716335598931	4.27583329718804	0.503448582487181	Low	Cell_3375	1
Cell_3376	2	1	NA	3.75145680653108	3.61731099402362	0.951083276188001	High	Cell_3376	1
Cell_3377	1	1	NA	0.332858674968643	-4.31499682441652	0.544821430114098	Low	Cell_3377	1
Cell_3378	1	1	NA	0.680649517362952	-0.839633230220488	0.918547388515435	High	Cell_3378	1
Cell_3379	1	1	NA	-1.95118842304254	-2.20320173515615	0.777103020809591	Medium	Cell_3379	1
Cell_338	1	1	NA	-8.83000177663399	-3.65469188825403	0.820731176994741	Medium	Cell_338	1
Cell_3380	2	1	NA	4.30761061129305	1.98152344119687	0.801708465092815	Medium	Cell_3380	1
Cell_3381	1	1	NA	-5.75048625156591	-3.64860010026737	0.905680496478453	High	Cell_3381	1
Cell_3382	1	1	NA	-1.88838401800286	-0.526329344994114	0.631487312493846	Low	Cell_3382	1
Cell_3383	1	1	NA	-0.870896249246432	-2.42521896003962	0.519973473157734	Low	Cell_3383	1
Cell_3384	1	1	NA	-2.04592238181047	-2.86165333195932	0.569143681321293	Low	Cell_3384	1
Cell_3385	1	1	NA	3.83169611822678	-7.83337682483211	0.552694916492328	Low	Cell_3385	1
Cell_3386	1	1	NA	-3.31061229085708	-2.46726738083252	0.587702910299413	Low	Cell_3386	1
Cell_3387	1	1	NA	-1.85532230366635	-2.52800482155876	0.980589977581985	High	Cell_3387	1
Cell_3388	2	1	NA	4.42798037238842	4.33427818482354	0.597014320781454	Low	Cell_3388	1
Cell_3389	2	1	NA	3.75865145233805	0.566364915429885	0.666090383892879	Low	Cell_3389	1
Cell_339	3	1	NA	2.36432473816158	7.7273810274238	0.821961457491852	Medium	Cell_339	1
Cell_3390	2	1	NA	1.44943069175912	-1.16555702681196	0.84615032421425	High	Cell_3390	1
Cell_3391	3	1	NA	3.18115959654221	6.9003638969993	0.846733207930811	High	Cell_3391	1
Cell_3392	2	1	NA	1.72924759272134	1.04014569006361	0.643053294159472	Low	Cell_3392	1
Cell_3393	1	1	NA	-3.80016271689146	-2.67031405054036	0.649559626705013	Low	Cell_3393	1
Cell_3394	2	1	NA	2.60627640890228	2.23328995716326	0.714976956951432	Medium	Cell_3394	1
Cell_3395	2	1	NA	4.30224590827559	4.66694842741967	0.691314580384642	Medium	Cell_3395	1
Cell_3396	2	1	NA	2.61471696890682	0.463807556978166	0.953408258152194	High	Cell_3396	1
Cell_3397	1	1	NA	2.5611128130817	-2.4598302352841	0.767380649107508	Medium	Cell_3397	1
Cell_3398	3	1	NA	3.09084403016033	6.99990468080557	0.803703685640357	Medium	Cell_3398	1
Cell_3399	1	1	NA	0.946646708461682	-3.76754689479538	0.752186526544392	Medium	Cell_3399	1
Cell_34	1	1	NA	-1.18635703035038	-2.92966741016321	0.897733708843589	High	Cell_34	1
Cell_340	1	1	NA	0.982826753840118	-3.7334006840411	0.988926702411845	High	Cell_340	1
Cell_3400	1	1	NA	-5.5732228260153	-4.29692444299674	0.752205351600423	Medium	Cell_3400	1
Cell_3401	2	1	NA	1.86611149856571	1.55869407186831	0.711825854727067	Medium	Cell_3401	1
Cell_3402	1	1	NA	-4.87509879442982	-4.510764451515	0.608767350902781	Low	Cell_3402	1
Cell_3403	1	1	NA	-0.143308721366219	-2.84045626529251	0.659625109168701	Low	Cell_3403	1
Cell_3404	3	1	NA	1.0613737670501	8.74757738559726	0.620810063788667	Low	Cell_3404	1
Cell_3405	2	1	NA	4.45809899102527	3.54625318306407	0.500576192513108	Low	Cell_3405	1
Cell_3406	1	1	NA	-5.91320050748555	-4.17004662542412	0.611908580525778	Low	Cell_3406	1
Cell_3407	2	1	NA	2.12746949579471	1.01276887931746	0.984582311008126	High	Cell_3407	1
Cell_3408	1	1	NA	-0.44732835377344	-2.93210025006618	0.716201432631351	Medium	Cell_3408	1
Cell_3409	1	1	NA	-2.72109863882721	-2.78354622096689	0.981653564260341	High	Cell_3409	1
Cell_341	1	1	NA	-0.9543924864059	-1.07272852948025	0.707367667229846	Medium	Cell_341	1
Cell_3410	2	1	NA	3.86187751033701	0.758661955748637	0.62791005789768	Low	Cell_3410	1
Cell_3411	2	1	NA	2.31296972668842	-1.04661363308569	0.567715269513428	Low	Cell_3411	1
Cell_3412	3	1	NA	2.35190502953333	7.62821006980152	0.781296013272367	Medium	Cell_3412	1
Cell_3413	1	1	NA	-1.81470005390738	-1.99085382128953	0.716624670545571	Medium	Cell_3413	1
Cell_3414	1	1	NA	-1.70884162158445	-1.45359259153469	0.931447063223459	High	Cell_3414	1
Cell_3415	3	1	NA	2.88594798447543	6.69475394469479	0.957738472265191	High	Cell_3415	1
Cell_3416	2	1	NA	3.83784518336997	3.4957524582822	0.809154465678148	Medium	Cell_3416	1
Cell_3417	1	1	NA	-2.35997477999823	-3.74360566025961	0.920465315575711	High	Cell_3417	1
Cell_3418	2	1	NA	1.75871657582702	-1.22359141757204	0.644127559149638	Low	Cell_3418	1
Cell_3419	1	1	NA	-7.70020949109691	-4.21028371762487	0.949564267299138	High	Cell_3419	1
Cell_342	1	1	NA	-2.43703279709898	-0.852717954685106	0.55970238998998	Low	Cell_342	1
Cell_3420	1	1	NA	-6.57183373133292	-3.43788392128768	0.57055162161123	Low	Cell_3420	1
Cell_3421	1	1	NA	-3.48992497816055	-4.12013604812139	0.570958431693725	Low	Cell_3421	1
Cell_3422	2	1	NA	4.10401698516797	3.82843617816369	0.789783789543435	Medium	Cell_3422	1
Cell_3423	2	1	NA	3.17325172783368	4.75640247595391	0.997510384069756	High	Cell_3423	1
Cell_3424	1	1	NA	-2.00203618890858	-1.76375141302443	0.766739926184528	Medium	Cell_3424	1
Cell_3425	2	1	NA	3.05809417693323	1.37241696776835	0.564255287521519	Low	Cell_3425	1
Cell_3426	3	1	NA	-0.486711730532913	9.05533886223791	0.588559702504426	Low	Cell_3426	1
Cell_3427	3	1	NA	2.36968789534716	7.68616794756938	0.887275136657991	High	Cell_3427	1
Cell_3428	2	1	NA	3.56857244691914	4.67981348266079	0.825255551142618	Medium	Cell_3428	1
Cell_3429	2	1	NA	3.78177657084714	5.09477679850914	0.778087019687518	Medium	Cell_3429	1
Cell_343	2	1	NA	3.36071559847885	4.31313962592219	0.763014830066822	Medium	Cell_343	1
Cell_3430	3	1	NA	-1.81468094840764	9.37520638607554	0.872753576375544	High	Cell_3430	1
Cell_3431	2	1	NA	3.94052508028473	4.13780091934987	0.671606438001618	Medium	Cell_3431	1
Cell_3432	1	1	NA	0.375614078570609	-3.36361425468348	0.695620114682242	Medium	Cell_3432	1
Cell_3433	1	1	NA	-4.79016109023472	-3.9478987693335	0.676094780908898	Medium	Cell_3433	1
Cell_3434	2	1	NA	3.455607390727	4.46314594302913	0.811396052711643	Medium	Cell_3434	1
Cell_3435	1	1	NA	3.79040904931431	-7.69776681440576	0.580372965079732	Low	Cell_3435	1
Cell_3436	1	1	NA	-9.06230851981518	-3.98162683391745	0.623217766173184	Low	Cell_3436	1
Cell_3437	2	1	NA	3.52832508847234	2.78834065788864	0.973834460601211	High	Cell_3437	1
Cell_3438	3	1	NA	2.69698274875774	7.13661334329456	0.994170812424272	High	Cell_3438	1
Cell_3439	1	1	NA	-3.56078489108656	-2.98243228061723	0.767831489443779	Medium	Cell_3439	1
Cell_344	2	1	NA	3.50556324856708	2.83897157406124	0.612536675413139	Low	Cell_344	1
Cell_3440	1	1	NA	1.42229580669434	-2.93811395670026	0.522653843276203	Low	Cell_3440	1
Cell_3441	3	1	NA	3.31067424090241	6.2546576867586	0.801133227301762	Medium	Cell_3441	1
Cell_3442	1	1	NA	-2.83591856364638	-4.34726368674769	0.860839658649638	High	Cell_3442	1
Cell_3443	2	1	NA	3.43661373556092	3.14886912154717	0.791511438204907	Medium	Cell_3443	1
Cell_3444	2	1	NA	1.53312510066725	0.389437888848363	0.763236722094007	Medium	Cell_3444	1
Cell_3445	3	1	NA	1.61560889035103	8.32515089148998	0.676883372827433	Medium	Cell_3445	1
Cell_3446	3	1	NA	-1.48205708795363	9.3062162829411	0.54003089258913	Low	Cell_3446	1
Cell_3447	1	1	NA	0.726351266235902	-0.771617449499712	0.564196408144198	Low	Cell_3447	1
Cell_3448	2	1	NA	2.99432348060405	1.05830002239262	0.682937694829889	Medium	Cell_3448	1
Cell_3449	1	1	NA	-0.576602980143248	-2.18459247449755	0.800073247752152	Medium	Cell_3449	1
Cell_345	2	1	NA	2.71650169958729	-0.366042069084192	0.743205882026814	Medium	Cell_345	1
Cell_3450	1	1	NA	-3.03112695708491	-2.35140656612797	0.618921684334055	Low	Cell_3450	1
Cell_3451	3	1	NA	2.59870983447735	7.19571160173612	0.509073027176782	Low	Cell_3451	1
Cell_3452	1	1	NA	-2.8386594004355	-3.00085601521295	0.654936464852653	Low	Cell_3452	1
Cell_3453	2	1	NA	3.61850168597264	1.35065643508295	0.539006329956464	Low	Cell_3453	1
Cell_3454	1	1	NA	0.213837976397023	-2.44125502860037	0.62545621173922	Low	Cell_3454	1
Cell_3455	2	1	NA	3.32525060230674	2.16978243845817	0.570437469752505	Low	Cell_3455	1
Cell_3456	2	1	NA	2.30255745433087	1.99371441646047	0.685057374066673	Medium	Cell_3456	1
Cell_3457	1	1	NA	-4.65697470750698	-3.87136477699593	0.570182727067731	Low	Cell_3457	1
Cell_3458	2	1	NA	3.2259578883439	4.87776240429225	0.783998333034106	Medium	Cell_3458	1
Cell_3459	1	1	NA	-7.39798946628246	-4.08729808256862	0.771340203471482	Medium	Cell_3459	1
Cell_346	2	1	NA	2.76836287038347	1.41069045849537	0.685107399243861	Medium	Cell_346	1
Cell_3460	1	1	NA	-5.51627574446223	-4.43675156072969	0.581846541375853	Low	Cell_3460	1
Cell_3461	1	1	NA	-1.88564423827586	-3.04447852627359	0.972516371286474	High	Cell_3461	1
Cell_3462	1	1	NA	1.18942819010324	-1.02926679694647	0.812946281977929	Medium	Cell_3462	1
Cell_3463	1	1	NA	-6.16028037281207	-4.2508985256301	0.532422585762106	Low	Cell_3463	1
Cell_3464	1	1	NA	0.414673560158735	-2.49070404664786	0.590459138038568	Low	Cell_3464	1
Cell_3465	2	1	NA	2.74552370251593	-1.07383489597845	0.833869067719206	High	Cell_3465	1
Cell_3466	1	1	NA	-7.2985265138923	-4.0984191772962	0.953363438486122	High	Cell_3466	1
Cell_3467	2	1	NA	2.99455477403802	2.09781983053325	0.90790935815312	High	Cell_3467	1
Cell_3468	1	1	NA	3.79693515178411	-8.00592464928724	0.72123721987009	Medium	Cell_3468	1
Cell_3469	2	1	NA	3.34022381794038	2.31900727462149	0.580600707209669	Low	Cell_3469	1
Cell_347	3	1	NA	3.02820727224924	6.83278353723427	0.991675090393983	High	Cell_347	1
Cell_3470	2	1	NA	3.76606511674853	5.36747481801403	0.582886508316733	Low	Cell_3470	1
Cell_3471	1	1	NA	2.36879028788841	-3.23360903634751	0.73947293497622	Medium	Cell_3471	1
Cell_3472	1	1	NA	3.80058050119155	-7.60643867680869	0.697931340662763	Medium	Cell_3472	1
Cell_3473	1	1	NA	-9.29624675223011	-4.22859246903397	0.897459829808213	High	Cell_3473	1
Cell_3474	2	1	NA	4.08106568742223	3.56145611083163	0.884918546886183	High	Cell_3474	1
Cell_3475	1	1	NA	0.644517681355259	-4.15996462021463	0.699582476634532	Medium	Cell_3475	1
Cell_3476	1	1	NA	-3.14369501438522	-2.80296498295911	0.815098397433758	Medium	Cell_3476	1
Cell_3477	1	1	NA	-4.172320255879	-3.91230175518245	0.706334557267837	Medium	Cell_3477	1
Cell_3478	1	1	NA	0.0172315563007039	-1.51061488272025	0.682695375289768	Medium	Cell_3478	1
Cell_3479	3	1	NA	2.20233417504334	7.92548601625126	0.810427441378124	Medium	Cell_3479	1
Cell_348	1	1	NA	-7.36757471186995	-3.67223154849719	0.694159557577223	Medium	Cell_348	1
Cell_3480	3	1	NA	3.25852828690555	6.15396924043396	0.977979016141035	High	Cell_3480	1
Cell_3481	2	1	NA	2.70893057150121	1.19634793774713	0.738036269904114	Medium	Cell_3481	1
Cell_3482	1	1	NA	-1.09831973705371	-4.6153852696344	0.81023188540712	Medium	Cell_3482	1
Cell_3483	3	1	NA	3.09646348131038	6.23514124367854	0.644612043513916	Low	Cell_3483	1
Cell_3484	1	1	NA	-2.2893065893879	-0.655759686123951	0.703783861128613	Medium	Cell_3484	1
Cell_3485	1	1	NA	-3.23132867218979	-2.84315545251987	0.722438593045808	Medium	Cell_3485	1
Cell_3486	2	1	NA	1.92076894955666	-1.2080077026508	0.641766844899394	Low	Cell_3486	1
Cell_3487	1	1	NA	-5.46879503214345	-3.94814382324665	0.985069477581419	High	Cell_3487	1
Cell_3488	1	1	NA	-2.08474053499203	-0.922494393933049	0.94129941961728	High	Cell_3488	1
Cell_3489	2	1	NA	2.48883172446344	2.1664983294866	0.904425320448354	High	Cell_3489	1
