Regulator	Target	Edge_Value	Source	Gold_Standard_Value
G138	G2990	1	IEntropy_True_Positive	1
G216	G2990	1	IEntropy_True_Positive	1
G332	G2990	1	IEntropy_True_Positive	1
G188	G2990	1	IEntropy_True_Positive	1
G4	G2990	1	IEntropy_True_Positive	1
G197	G2990	1	IEntropy_True_Positive	1
G10	G2990	1	IEntropy_True_Positive	1
G23	G2990	1	IEntropy_True_Positive	1
G113	G2990	1	IEntropy_True_Positive	1
G183	G2990	1	IEntropy_True_Positive	1
G73	G2990	1	IEntropy_True_Positive	1
G151	G2990	1	IEntropy_True_Positive	1
G92	G2990	1	IEntropy_True_Positive	1
G281	G2990	1	IEntropy_True_Positive	1
G150	G2990	1	IEntropy_True_Positive	1
G244	G2990	1	IEntropy_True_Positive	1
G167	G2990	1	IEntropy_True_Positive	1
G19	G2990	1	IEntropy_True_Positive	1
G145	G2990	1	IEntropy_True_Positive	1
G22	G2990	1	IEntropy_True_Positive	1
G178	G2990	1	IEntropy_True_Positive	1
G209	G2990	1	IEntropy_True_Positive	1
G313	G2990	1	IEntropy_True_Positive	1
G31	G2990	1	IEntropy_True_Positive	1
G57	G2990	1	IEntropy_True_Positive	1
G277	G2990	1	IEntropy_True_Positive	1
G192	G2990	1	IEntropy_True_Positive	1
G305	G2990	1	IEntropy_True_Positive	1
G280	G2990	1	IEntropy_True_Positive	1
G268	G2990	1	IEntropy_True_Positive	1
G315	G2990	1	IEntropy_True_Positive	1
G48	G2990	1	IEntropy_True_Positive	1
G208	G2990	1	IEntropy_True_Positive	1
G55	G2990	1	IEntropy_True_Positive	1
G162	G2990	1	IEntropy_True_Positive	1
G193	G2990	1	IEntropy_True_Positive	1
G69	G2990	1	IEntropy_True_Positive	1
G282	G2990	1	IEntropy_True_Positive	1
G278	G2990	1	IEntropy_True_Positive	1
G264	G2990	1	IEntropy_True_Positive	1
G210	G2990	1	IEntropy_True_Positive	1
G328	G2990	1	IEntropy_True_Positive	1
G333	G2990	1	IEntropy_True_Positive	1
G125	G2990	1	IEntropy_True_Positive	1
G176	G2990	1	IEntropy_True_Positive	1
G121	G2990	1	IEntropy_True_Positive	1
G84	G2990	1	IEntropy_True_Positive	1
G202	G2990	1	IEntropy_True_Positive	1
G140	G2990	1	IEntropy_True_Positive	1
G66	G2990	1	IEntropy_True_Positive	1
G6	G2990	1	IEntropy_True_Positive	1
G168	G2990	1	IEntropy_True_Positive	1
G199	G2990	1	IEntropy_True_Positive	1
G220	G2990	1	IEntropy_True_Positive	1
G179	G2990	1	IEntropy_True_Positive	1
G86	G2990	1	IEntropy_True_Positive	1
G207	G2990	1	IEntropy_True_Positive	1
G235	G2990	1	IEntropy_True_Positive	1
G82	G2990	1	IEntropy_True_Positive	1
G323	G2990	1	IEntropy_True_Positive	1
G172	G2990	1	IEntropy_True_Positive	1
G259	G4143	1	IEntropy_True_Positive	1
G7	G4143	1	IEntropy_True_Positive	1
G76	G4143	1	IEntropy_True_Positive	1
G13	G4143	1	IEntropy_True_Positive	1
G187	G4143	1	IEntropy_True_Positive	1
G110	G4143	1	IEntropy_True_Positive	1
G309	G4143	1	IEntropy_True_Positive	1
G11	G4143	1	IEntropy_True_Positive	1
G254	G4143	1	IEntropy_True_Positive	1
G284	G4143	1	IEntropy_True_Positive	1
G219	G4143	1	IEntropy_True_Positive	1
G116	G4143	1	IEntropy_True_Positive	1
G36	G4143	1	IEntropy_True_Positive	1
G299	G4143	1	IEntropy_True_Positive	1
G89	G4143	1	IEntropy_True_Positive	1
G138	G4143	1	IEntropy_True_Positive	1
G216	G4143	1	IEntropy_True_Positive	1
G332	G4143	1	IEntropy_True_Positive	1
G188	G4143	1	IEntropy_True_Positive	1
G4	G4143	1	IEntropy_True_Positive	1
G197	G4143	1	IEntropy_True_Positive	1
G10	G4143	1	IEntropy_True_Positive	1
G23	G4143	1	IEntropy_True_Positive	1
G113	G4143	1	IEntropy_True_Positive	1
G183	G4143	1	IEntropy_True_Positive	1
G73	G4143	1	IEntropy_True_Positive	1
G151	G4143	1	IEntropy_True_Positive	1
G92	G4143	1	IEntropy_True_Positive	1
G281	G4143	1	IEntropy_True_Positive	1
G150	G4143	1	IEntropy_True_Positive	1
G244	G4143	1	IEntropy_True_Positive	1
G167	G4143	1	IEntropy_True_Positive	1
G19	G4143	1	IEntropy_True_Positive	1
G145	G4143	1	IEntropy_True_Positive	1
G22	G4143	1	IEntropy_True_Positive	1
G178	G4143	1	IEntropy_True_Positive	1
G209	G4143	1	IEntropy_True_Positive	1
G313	G4143	1	IEntropy_True_Positive	1
G31	G4143	1	IEntropy_True_Positive	1
G57	G4143	1	IEntropy_True_Positive	1
G277	G4143	1	IEntropy_True_Positive	1
G192	G4143	1	IEntropy_True_Positive	1
G305	G4143	1	IEntropy_True_Positive	1
G280	G4143	1	IEntropy_True_Positive	1
G268	G4143	1	IEntropy_True_Positive	1
G315	G4143	1	IEntropy_True_Positive	1
G48	G4143	1	IEntropy_True_Positive	1
G208	G4143	1	IEntropy_True_Positive	1
G55	G4143	1	IEntropy_True_Positive	1
G162	G4143	1	IEntropy_True_Positive	1
G193	G4143	1	IEntropy_True_Positive	1
G69	G4143	1	IEntropy_True_Positive	1
G282	G4143	1	IEntropy_True_Positive	1
G278	G4143	1	IEntropy_True_Positive	1
G264	G4143	1	IEntropy_True_Positive	1
G210	G4143	1	IEntropy_True_Positive	1
G328	G4143	1	IEntropy_True_Positive	1
G333	G4143	1	IEntropy_True_Positive	1
G125	G4143	1	IEntropy_True_Positive	1
G176	G4143	1	IEntropy_True_Positive	1
G121	G4143	1	IEntropy_True_Positive	1
G84	G4143	1	IEntropy_True_Positive	1
G202	G4143	1	IEntropy_True_Positive	1
G140	G4143	1	IEntropy_True_Positive	1
G66	G4143	1	IEntropy_True_Positive	1
G6	G4143	1	IEntropy_True_Positive	1
G168	G4143	1	IEntropy_True_Positive	1
G199	G4143	1	IEntropy_True_Positive	1
G220	G4143	1	IEntropy_True_Positive	1
G179	G4143	1	IEntropy_True_Positive	1
G86	G4143	1	IEntropy_True_Positive	1
G207	G4143	1	IEntropy_True_Positive	1
G235	G4143	1	IEntropy_True_Positive	1
G82	G4143	1	IEntropy_True_Positive	1
G323	G4143	1	IEntropy_True_Positive	1
G172	G4143	1	IEntropy_True_Positive	1
G259	G434	1	IEntropy_True_Positive	1
G7	G434	1	IEntropy_True_Positive	1
G76	G434	1	IEntropy_True_Positive	1
G13	G434	1	IEntropy_True_Positive	1
G187	G434	1	IEntropy_True_Positive	1
G110	G434	1	IEntropy_True_Positive	1
G309	G434	1	IEntropy_True_Positive	1
G11	G434	1	IEntropy_True_Positive	1
G254	G434	1	IEntropy_True_Positive	1
G284	G434	1	IEntropy_True_Positive	1
G219	G434	1	IEntropy_True_Positive	1
G116	G434	1	IEntropy_True_Positive	1
G36	G434	1	IEntropy_True_Positive	1
G299	G434	1	IEntropy_True_Positive	1
G89	G434	1	IEntropy_True_Positive	1
G138	G434	1	IEntropy_True_Positive	1
G216	G434	1	IEntropy_True_Positive	1
G332	G434	1	IEntropy_True_Positive	1
G188	G434	1	IEntropy_True_Positive	1
G4	G434	1	IEntropy_True_Positive	1
G197	G434	1	IEntropy_True_Positive	1
G10	G434	1	IEntropy_True_Positive	1
G23	G434	1	IEntropy_True_Positive	1
G113	G434	1	IEntropy_True_Positive	1
G183	G434	1	IEntropy_True_Positive	1
G73	G434	1	IEntropy_True_Positive	1
G151	G434	1	IEntropy_True_Positive	1
G92	G434	1	IEntropy_True_Positive	1
G281	G434	1	IEntropy_True_Positive	1
G150	G434	1	IEntropy_True_Positive	1
G244	G434	1	IEntropy_True_Positive	1
G167	G434	1	IEntropy_True_Positive	1
G19	G434	1	IEntropy_True_Positive	1
G145	G434	1	IEntropy_True_Positive	1
G22	G434	1	IEntropy_True_Positive	1
G178	G434	1	IEntropy_True_Positive	1
G209	G434	1	IEntropy_True_Positive	1
G313	G434	1	IEntropy_True_Positive	1
G31	G434	1	IEntropy_True_Positive	1
G57	G434	1	IEntropy_True_Positive	1
G277	G434	1	IEntropy_True_Positive	1
G192	G434	1	IEntropy_True_Positive	1
G305	G434	1	IEntropy_True_Positive	1
G280	G434	1	IEntropy_True_Positive	1
G268	G434	1	IEntropy_True_Positive	1
G315	G434	1	IEntropy_True_Positive	1
G48	G434	1	IEntropy_True_Positive	1
G208	G434	1	IEntropy_True_Positive	1
G55	G434	1	IEntropy_True_Positive	1
G162	G434	1	IEntropy_True_Positive	1
G193	G434	1	IEntropy_True_Positive	1
G69	G434	1	IEntropy_True_Positive	1
G282	G434	1	IEntropy_True_Positive	1
G278	G434	1	IEntropy_True_Positive	1
G264	G434	1	IEntropy_True_Positive	1
G210	G434	1	IEntropy_True_Positive	1
G328	G434	1	IEntropy_True_Positive	1
G333	G434	1	IEntropy_True_Positive	1
G125	G434	1	IEntropy_True_Positive	1
G176	G434	1	IEntropy_True_Positive	1
G121	G434	1	IEntropy_True_Positive	1
G84	G434	1	IEntropy_True_Positive	1
G202	G434	1	IEntropy_True_Positive	1
G140	G434	1	IEntropy_True_Positive	1
G66	G434	1	IEntropy_True_Positive	1
G6	G434	1	IEntropy_True_Positive	1
G168	G434	1	IEntropy_True_Positive	1
G199	G434	1	IEntropy_True_Positive	1
G220	G434	1	IEntropy_True_Positive	1
G179	G434	1	IEntropy_True_Positive	1
G86	G434	1	IEntropy_True_Positive	1
G207	G434	1	IEntropy_True_Positive	1
G235	G434	1	IEntropy_True_Positive	1
G82	G434	1	IEntropy_True_Positive	1
G323	G434	1	IEntropy_True_Positive	1
G172	G434	1	IEntropy_True_Positive	1
G259	G2317	1	IEntropy_True_Positive	1
G7	G2317	1	IEntropy_True_Positive	1
G76	G2317	1	IEntropy_True_Positive	1
G13	G2317	1	IEntropy_True_Positive	1
G187	G2317	1	IEntropy_True_Positive	1
G110	G2317	1	IEntropy_True_Positive	1
G309	G2317	1	IEntropy_True_Positive	1
G11	G2317	1	IEntropy_True_Positive	1
G254	G2317	1	IEntropy_True_Positive	1
G284	G2317	1	IEntropy_True_Positive	1
G219	G2317	1	IEntropy_True_Positive	1
G116	G2317	1	IEntropy_True_Positive	1
G36	G2317	1	IEntropy_True_Positive	1
G299	G2317	1	IEntropy_True_Positive	1
G89	G2317	1	IEntropy_True_Positive	1
G138	G2317	1	IEntropy_True_Positive	1
G216	G2317	1	IEntropy_True_Positive	1
G332	G2317	1	IEntropy_True_Positive	1
G188	G2317	1	IEntropy_True_Positive	1
G4	G2317	1	IEntropy_True_Positive	1
G197	G2317	1	IEntropy_True_Positive	1
G10	G2317	1	IEntropy_True_Positive	1
G23	G2317	1	IEntropy_True_Positive	1
G113	G2317	1	IEntropy_True_Positive	1
G183	G2317	1	IEntropy_True_Positive	1
G73	G2317	1	IEntropy_True_Positive	1
G151	G2317	1	IEntropy_True_Positive	1
G92	G2317	1	IEntropy_True_Positive	1
G281	G2317	1	IEntropy_True_Positive	1
G150	G2317	1	IEntropy_True_Positive	1
G244	G2317	1	IEntropy_True_Positive	1
G167	G2317	1	IEntropy_True_Positive	1
G19	G2317	1	IEntropy_True_Positive	1
G145	G2317	1	IEntropy_True_Positive	1
G22	G2317	1	IEntropy_True_Positive	1
G178	G2317	1	IEntropy_True_Positive	1
G209	G2317	1	IEntropy_True_Positive	1
G313	G2317	1	IEntropy_True_Positive	1
G31	G2317	1	IEntropy_True_Positive	1
G57	G2317	1	IEntropy_True_Positive	1
G277	G2317	1	IEntropy_True_Positive	1
G192	G2317	1	IEntropy_True_Positive	1
G305	G2317	1	IEntropy_True_Positive	1
G280	G2317	1	IEntropy_True_Positive	1
G268	G2317	1	IEntropy_True_Positive	1
G315	G2317	1	IEntropy_True_Positive	1
G48	G2317	1	IEntropy_True_Positive	1
G208	G2317	1	IEntropy_True_Positive	1
G55	G2317	1	IEntropy_True_Positive	1
G162	G2317	1	IEntropy_True_Positive	1
G193	G2317	1	IEntropy_True_Positive	1
G69	G2317	1	IEntropy_True_Positive	1
G282	G2317	1	IEntropy_True_Positive	1
G278	G2317	1	IEntropy_True_Positive	1
G264	G2317	1	IEntropy_True_Positive	1
G210	G2317	1	IEntropy_True_Positive	1
G328	G2317	1	IEntropy_True_Positive	1
G333	G2317	1	IEntropy_True_Positive	1
G125	G2317	1	IEntropy_True_Positive	1
G176	G2317	1	IEntropy_True_Positive	1
G121	G2317	1	IEntropy_True_Positive	1
G84	G2317	1	IEntropy_True_Positive	1
G202	G2317	1	IEntropy_True_Positive	1
G140	G2317	1	IEntropy_True_Positive	1
G66	G2317	1	IEntropy_True_Positive	1
G6	G2317	1	IEntropy_True_Positive	1
G168	G2317	1	IEntropy_True_Positive	1
G199	G2317	1	IEntropy_True_Positive	1
G220	G2317	1	IEntropy_True_Positive	1
G179	G2317	1	IEntropy_True_Positive	1
G86	G2317	1	IEntropy_True_Positive	1
G207	G2317	1	IEntropy_True_Positive	1
G235	G2317	1	IEntropy_True_Positive	1
G82	G2317	1	IEntropy_True_Positive	1
G323	G2317	1	IEntropy_True_Positive	1
G172	G2317	1	IEntropy_True_Positive	1
G259	G4186	1	IEntropy_True_Positive	1
G7	G4186	1	IEntropy_True_Positive	1
G76	G4186	1	IEntropy_True_Positive	1
G13	G4186	1	IEntropy_True_Positive	1
G187	G4186	1	IEntropy_True_Positive	1
G110	G4186	1	IEntropy_True_Positive	1
G309	G4186	1	IEntropy_True_Positive	1
G11	G4186	1	IEntropy_True_Positive	1
G254	G4186	1	IEntropy_True_Positive	1
G284	G4186	1	IEntropy_True_Positive	1
G219	G4186	1	IEntropy_True_Positive	1
G116	G4186	1	IEntropy_True_Positive	1
G36	G4186	1	IEntropy_True_Positive	1
G299	G4186	1	IEntropy_True_Positive	1
G89	G4186	1	IEntropy_True_Positive	1
G138	G4186	1	IEntropy_True_Positive	1
G216	G4186	1	IEntropy_True_Positive	1
G332	G4186	1	IEntropy_True_Positive	1
G188	G4186	1	IEntropy_True_Positive	1
G4	G4186	1	IEntropy_True_Positive	1
G197	G4186	1	IEntropy_True_Positive	1
G10	G4186	1	IEntropy_True_Positive	1
G23	G4186	1	IEntropy_True_Positive	1
G113	G4186	1	IEntropy_True_Positive	1
G183	G4186	1	IEntropy_True_Positive	1
G73	G4186	1	IEntropy_True_Positive	1
G151	G4186	1	IEntropy_True_Positive	1
G92	G4186	1	IEntropy_True_Positive	1
G281	G4186	1	IEntropy_True_Positive	1
G150	G4186	1	IEntropy_True_Positive	1
G244	G4186	1	IEntropy_True_Positive	1
G167	G4186	1	IEntropy_True_Positive	1
G19	G4186	1	IEntropy_True_Positive	1
G145	G4186	1	IEntropy_True_Positive	1
G22	G4186	1	IEntropy_True_Positive	1
G178	G4186	1	IEntropy_True_Positive	1
G209	G4186	1	IEntropy_True_Positive	1
G313	G4186	1	IEntropy_True_Positive	1
G31	G4186	1	IEntropy_True_Positive	1
G57	G4186	1	IEntropy_True_Positive	1
G277	G4186	1	IEntropy_True_Positive	1
G192	G4186	1	IEntropy_True_Positive	1
G305	G4186	1	IEntropy_True_Positive	1
G280	G4186	1	IEntropy_True_Positive	1
G268	G4186	1	IEntropy_True_Positive	1
G315	G4186	1	IEntropy_True_Positive	1
G48	G4186	1	IEntropy_True_Positive	1
G208	G4186	1	IEntropy_True_Positive	1
G55	G4186	1	IEntropy_True_Positive	1
G162	G4186	1	IEntropy_True_Positive	1
G193	G4186	1	IEntropy_True_Positive	1
G69	G4186	1	IEntropy_True_Positive	1
G282	G4186	1	IEntropy_True_Positive	1
G278	G4186	1	IEntropy_True_Positive	1
G264	G4186	1	IEntropy_True_Positive	1
G210	G4186	1	IEntropy_True_Positive	1
G328	G4186	1	IEntropy_True_Positive	1
G333	G4186	1	IEntropy_True_Positive	1
G125	G4186	1	IEntropy_True_Positive	1
G176	G4186	1	IEntropy_True_Positive	1
G121	G4186	1	IEntropy_True_Positive	1
G84	G4186	1	IEntropy_True_Positive	1
G202	G4186	1	IEntropy_True_Positive	1
G140	G4186	1	IEntropy_True_Positive	1
G66	G4186	1	IEntropy_True_Positive	1
G6	G4186	1	IEntropy_True_Positive	1
G168	G4186	1	IEntropy_True_Positive	1
G199	G4186	1	IEntropy_True_Positive	1
G220	G4186	1	IEntropy_True_Positive	1
G179	G4186	1	IEntropy_True_Positive	1
G86	G4186	1	IEntropy_True_Positive	1
G207	G4186	1	IEntropy_True_Positive	1
G235	G4186	1	IEntropy_True_Positive	1
G82	G4186	1	IEntropy_True_Positive	1
G323	G4186	1	IEntropy_True_Positive	1
G172	G4186	1	IEntropy_True_Positive	1
G259	G2031	1	IEntropy_True_Positive	1
G7	G2031	1	IEntropy_True_Positive	1
G76	G2031	1	IEntropy_True_Positive	1
G13	G2031	1	IEntropy_True_Positive	1
G187	G2031	1	IEntropy_True_Positive	1
G110	G2031	1	IEntropy_True_Positive	1
G309	G2031	1	IEntropy_True_Positive	1
G11	G2031	1	IEntropy_True_Positive	1
G254	G2031	1	IEntropy_True_Positive	1
G284	G2031	1	IEntropy_True_Positive	1
G219	G2031	1	IEntropy_True_Positive	1
G116	G2031	1	IEntropy_True_Positive	1
G36	G2031	1	IEntropy_True_Positive	1
G299	G2031	1	IEntropy_True_Positive	1
G89	G2031	1	IEntropy_True_Positive	1
G138	G2031	1	IEntropy_True_Positive	1
G216	G2031	1	IEntropy_True_Positive	1
G332	G2031	1	IEntropy_True_Positive	1
G188	G2031	1	IEntropy_True_Positive	1
G4	G2031	1	IEntropy_True_Positive	1
G197	G2031	1	IEntropy_True_Positive	1
G10	G2031	1	IEntropy_True_Positive	1
G23	G2031	1	IEntropy_True_Positive	1
G113	G2031	1	IEntropy_True_Positive	1
G183	G2031	1	IEntropy_True_Positive	1
G73	G2031	1	IEntropy_True_Positive	1
G151	G2031	1	IEntropy_True_Positive	1
G92	G2031	1	IEntropy_True_Positive	1
G281	G2031	1	IEntropy_True_Positive	1
G150	G2031	1	IEntropy_True_Positive	1
G244	G2031	1	IEntropy_True_Positive	1
G167	G2031	1	IEntropy_True_Positive	1
G19	G2031	1	IEntropy_True_Positive	1
G145	G2031	1	IEntropy_True_Positive	1
G22	G2031	1	IEntropy_True_Positive	1
G178	G2031	1	IEntropy_True_Positive	1
G209	G2031	1	IEntropy_True_Positive	1
G313	G2031	1	IEntropy_True_Positive	1
G31	G2031	1	IEntropy_True_Positive	1
G57	G2031	1	IEntropy_True_Positive	1
G277	G2031	1	IEntropy_True_Positive	1
G192	G2031	1	IEntropy_True_Positive	1
G305	G2031	1	IEntropy_True_Positive	1
G280	G2031	1	IEntropy_True_Positive	1
G268	G2031	1	IEntropy_True_Positive	1
G315	G2031	1	IEntropy_True_Positive	1
G48	G2031	1	IEntropy_True_Positive	1
G208	G2031	1	IEntropy_True_Positive	1
G55	G2031	1	IEntropy_True_Positive	1
G162	G2031	1	IEntropy_True_Positive	1
G193	G2031	1	IEntropy_True_Positive	1
G69	G2031	1	IEntropy_True_Positive	1
G282	G2031	1	IEntropy_True_Positive	1
G278	G2031	1	IEntropy_True_Positive	1
G264	G2031	1	IEntropy_True_Positive	1
G210	G2031	1	IEntropy_True_Positive	1
G328	G2031	1	IEntropy_True_Positive	1
G333	G2031	1	IEntropy_True_Positive	1
G125	G2031	1	IEntropy_True_Positive	1
G176	G2031	1	IEntropy_True_Positive	1
G121	G2031	1	IEntropy_True_Positive	1
G84	G2031	1	IEntropy_True_Positive	1
G202	G2031	1	IEntropy_True_Positive	1
G140	G2031	1	IEntropy_True_Positive	1
G66	G2031	1	IEntropy_True_Positive	1
G6	G2031	1	IEntropy_True_Positive	1
G168	G2031	1	IEntropy_True_Positive	1
G199	G2031	1	IEntropy_True_Positive	1
G220	G2031	1	IEntropy_True_Positive	1
G179	G2031	1	IEntropy_True_Positive	1
G86	G2031	1	IEntropy_True_Positive	1
G207	G2031	1	IEntropy_True_Positive	1
G235	G2031	1	IEntropy_True_Positive	1
G82	G2031	1	IEntropy_True_Positive	1
G323	G2031	1	IEntropy_True_Positive	1
G172	G2031	1	IEntropy_True_Positive	1
G259	G448	1	IEntropy_True_Positive	1
G7	G448	1	IEntropy_True_Positive	1
G76	G448	1	IEntropy_True_Positive	1
G13	G448	1	IEntropy_True_Positive	1
G187	G448	1	IEntropy_True_Positive	1
G110	G448	1	IEntropy_True_Positive	1
G309	G448	1	IEntropy_True_Positive	1
G11	G448	1	IEntropy_True_Positive	1
G254	G448	1	IEntropy_True_Positive	1
G284	G448	1	IEntropy_True_Positive	1
G219	G448	1	IEntropy_True_Positive	1
G116	G448	1	IEntropy_True_Positive	1
G36	G448	1	IEntropy_True_Positive	1
G299	G448	1	IEntropy_True_Positive	1
G89	G448	1	IEntropy_True_Positive	1
G138	G448	1	IEntropy_True_Positive	1
G216	G448	1	IEntropy_True_Positive	1
G332	G448	1	IEntropy_True_Positive	1
G188	G448	1	IEntropy_True_Positive	1
G4	G448	1	IEntropy_True_Positive	1
G197	G448	1	IEntropy_True_Positive	1
G10	G448	1	IEntropy_True_Positive	1
G23	G448	1	IEntropy_True_Positive	1
G113	G448	1	IEntropy_True_Positive	1
G183	G448	1	IEntropy_True_Positive	1
G73	G448	1	IEntropy_True_Positive	1
G151	G448	1	IEntropy_True_Positive	1
G92	G448	1	IEntropy_True_Positive	1
G281	G448	1	IEntropy_True_Positive	1
G150	G448	1	IEntropy_True_Positive	1
G244	G448	1	IEntropy_True_Positive	1
G167	G448	1	IEntropy_True_Positive	1
G19	G448	1	IEntropy_True_Positive	1
G145	G448	1	IEntropy_True_Positive	1
G22	G448	1	IEntropy_True_Positive	1
G178	G448	1	IEntropy_True_Positive	1
G209	G448	1	IEntropy_True_Positive	1
G313	G448	1	IEntropy_True_Positive	1
G31	G448	1	IEntropy_True_Positive	1
G57	G448	1	IEntropy_True_Positive	1
G277	G448	1	IEntropy_True_Positive	1
G192	G448	1	IEntropy_True_Positive	1
G305	G448	1	IEntropy_True_Positive	1
G280	G448	1	IEntropy_True_Positive	1
G268	G448	1	IEntropy_True_Positive	1
G315	G448	1	IEntropy_True_Positive	1
G48	G448	1	IEntropy_True_Positive	1
G208	G448	1	IEntropy_True_Positive	1
G55	G448	1	IEntropy_True_Positive	1
G162	G448	1	IEntropy_True_Positive	1
G193	G448	1	IEntropy_True_Positive	1
G69	G448	1	IEntropy_True_Positive	1
G282	G448	1	IEntropy_True_Positive	1
G278	G448	1	IEntropy_True_Positive	1
G264	G448	1	IEntropy_True_Positive	1
G210	G448	1	IEntropy_True_Positive	1
G328	G448	1	IEntropy_True_Positive	1
G333	G448	1	IEntropy_True_Positive	1
G125	G448	1	IEntropy_True_Positive	1
G176	G448	1	IEntropy_True_Positive	1
G121	G448	1	IEntropy_True_Positive	1
G84	G448	1	IEntropy_True_Positive	1
G202	G448	1	IEntropy_True_Positive	1
G140	G448	1	IEntropy_True_Positive	1
G66	G448	1	IEntropy_True_Positive	1
G6	G448	1	IEntropy_True_Positive	1
G168	G448	1	IEntropy_True_Positive	1
G199	G448	1	IEntropy_True_Positive	1
G220	G448	1	IEntropy_True_Positive	1
G179	G448	1	IEntropy_True_Positive	1
G86	G448	1	IEntropy_True_Positive	1
G207	G448	1	IEntropy_True_Positive	1
G235	G448	1	IEntropy_True_Positive	1
G82	G448	1	IEntropy_True_Positive	1
G323	G448	1	IEntropy_True_Positive	1
G172	G448	1	IEntropy_True_Positive	1
G259	G2602	1	IEntropy_True_Positive	1
G7	G2602	1	IEntropy_True_Positive	1
G76	G2602	1	IEntropy_True_Positive	1
G13	G2602	1	IEntropy_True_Positive	1
G187	G2602	1	IEntropy_True_Positive	1
G110	G2602	1	IEntropy_True_Positive	1
G309	G2602	1	IEntropy_True_Positive	1
G11	G2602	1	IEntropy_True_Positive	1
G254	G2602	1	IEntropy_True_Positive	1
G284	G2602	1	IEntropy_True_Positive	1
G219	G2602	1	IEntropy_True_Positive	1
G116	G2602	1	IEntropy_True_Positive	1
G36	G2602	1	IEntropy_True_Positive	1
G299	G2602	1	IEntropy_True_Positive	1
G89	G2602	1	IEntropy_True_Positive	1
G138	G2602	1	IEntropy_True_Positive	1
G216	G2602	1	IEntropy_True_Positive	1
G332	G2602	1	IEntropy_True_Positive	1
G188	G2602	1	IEntropy_True_Positive	1
G4	G2602	1	IEntropy_True_Positive	1
G197	G2602	1	IEntropy_True_Positive	1
G10	G2602	1	IEntropy_True_Positive	1
G23	G2602	1	IEntropy_True_Positive	1
G113	G2602	1	IEntropy_True_Positive	1
G183	G2602	1	IEntropy_True_Positive	1
G73	G2602	1	IEntropy_True_Positive	1
G151	G2602	1	IEntropy_True_Positive	1
G92	G2602	1	IEntropy_True_Positive	1
G281	G2602	1	IEntropy_True_Positive	1
G150	G2602	1	IEntropy_True_Positive	1
G244	G2602	1	IEntropy_True_Positive	1
G167	G2602	1	IEntropy_True_Positive	1
G19	G2602	1	IEntropy_True_Positive	1
G145	G2602	1	IEntropy_True_Positive	1
G22	G2602	1	IEntropy_True_Positive	1
G178	G2602	1	IEntropy_True_Positive	1
G209	G2602	1	IEntropy_True_Positive	1
G313	G2602	1	IEntropy_True_Positive	1
G31	G2602	1	IEntropy_True_Positive	1
G57	G2602	1	IEntropy_True_Positive	1
G277	G2602	1	IEntropy_True_Positive	1
G192	G2602	1	IEntropy_True_Positive	1
G305	G2602	1	IEntropy_True_Positive	1
G280	G2602	1	IEntropy_True_Positive	1
G268	G2602	1	IEntropy_True_Positive	1
G315	G2602	1	IEntropy_True_Positive	1
G48	G2602	1	IEntropy_True_Positive	1
G208	G2602	1	IEntropy_True_Positive	1
G55	G2602	1	IEntropy_True_Positive	1
G162	G2602	1	IEntropy_True_Positive	1
G193	G2602	1	IEntropy_True_Positive	1
G69	G2602	1	IEntropy_True_Positive	1
G282	G2602	1	IEntropy_True_Positive	1
G278	G2602	1	IEntropy_True_Positive	1
G264	G2602	1	IEntropy_True_Positive	1
G210	G2602	1	IEntropy_True_Positive	1
G328	G2602	1	IEntropy_True_Positive	1
G333	G2602	1	IEntropy_True_Positive	1
G125	G2602	1	IEntropy_True_Positive	1
G176	G2602	1	IEntropy_True_Positive	1
G121	G2602	1	IEntropy_True_Positive	1
G84	G2602	1	IEntropy_True_Positive	1
G202	G2602	1	IEntropy_True_Positive	1
G140	G2602	1	IEntropy_True_Positive	1
G66	G2602	1	IEntropy_True_Positive	1
G6	G2602	1	IEntropy_True_Positive	1
G168	G2602	1	IEntropy_True_Positive	1
G199	G2602	1	IEntropy_True_Positive	1
G220	G2602	1	IEntropy_True_Positive	1
G179	G2602	1	IEntropy_True_Positive	1
G86	G2602	1	IEntropy_True_Positive	1
G207	G2602	1	IEntropy_True_Positive	1
G235	G2602	1	IEntropy_True_Positive	1
G82	G2602	1	IEntropy_True_Positive	1
G323	G2602	1	IEntropy_True_Positive	1
G172	G2602	1	IEntropy_True_Positive	1
G259	G3399	1	IEntropy_True_Positive	1
